"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"GraphQL API","Movies query","Pagination","0","0","3","0","0"
"REST API","Booking","","0","0","4","0","0"
"Student UI","Student form","","2","0","2","0","0"
"GraphQL API","Movies query","Single entity by ID","0","0","2","0","0"
"GraphQL API","Movies query","Variables","0","0","1","0","0"
"GraphQL API","Error handling","Syntax error","0","0","1","0","0"
"GraphQL API","Movies query","Fragments and nested types","0","0","1","0","0"
"GraphQL API","Error handling","Not-found entity","0","0","1","0","0"
"GraphQL API","Error handling","Validation error","0","0","1","0","0"
