"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 20 19:23:12 UTC 2026","Mon Jul 20 19:23:12 UTC 2026","194","","GraphQL — positive scenarios","","com.flamingo.tests.graphql.GraphQLPositiveTest","shouldReturnListRespectingPaginationLimit","list query honors the pagination limit returns at most 5 movies when first=5",""
"passed","Mon Jul 20 19:23:01 UTC 2026","Mon Jul 20 19:23:07 UTC 2026","5771","","Booking — read","","com.flamingo.tests.rest.booking.GetBookingTest","userCanGetCreatedBookingById","User can get created booking",""
"passed","Mon Jul 20 19:23:36 UTC 2026","Mon Jul 20 19:24:12 UTC 2026","35398","","Student — registration","","com.flamingo.ui.tests.StudentRegistrationFormTests","userCanFillRegistrationFormUploadFileChooseDateAndSubmit","User can fill registration form and submit",""
"failed","Mon Jul 20 19:24:12 UTC 2026","Mon Jul 20 19:24:16 UTC 2026","3856","","Student Parametrized tests","","com.flamingo.ui.tests.ParametrizedStudentRegistrationFormTests","userCanFillRegistrationFormAndSubmit","User can fill registration form and submit 2 — All fields",""
"passed","Mon Jul 20 19:23:12 UTC 2026","Mon Jul 20 19:23:13 UTC 2026","249","","GraphQL — positive scenarios","","com.flamingo.tests.graphql.GraphQLPositiveTest","shouldReturnSingleMovieById","single-entity query returns the movie by its ID",""
"passed","Mon Jul 20 19:23:12 UTC 2026","Mon Jul 20 19:23:12 UTC 2026","317","","GraphQL — positive scenarios","","com.flamingo.tests.graphql.GraphQLPositiveTest","shouldHonorGraphQLVariables","query uses GraphQL variables, not string interpolation",""
"passed","Mon Jul 20 19:23:01 UTC 2026","Mon Jul 20 19:23:07 UTC 2026","5777","","Booking — update","","com.flamingo.tests.rest.booking.UpdateBookingTest","userCanUpdateCreatedBooking","User can update created booking",""
"passed","Mon Jul 20 19:23:08 UTC 2026","Mon Jul 20 19:23:11 UTC 2026","3467","","GraphQL — negative scenarios","","com.flamingo.tests.graphql.GraphQLNegativeTest","malformedQueryShouldReturnSyntaxErrorAndNoData","malformed query returns errors[].message about syntax and no data",""
"passed","Mon Jul 20 19:23:37 UTC 2026","Mon Jul 20 19:24:12 UTC 2026","34972","","Student Parametrized tests","","com.flamingo.ui.tests.ParametrizedStudentRegistrationFormTests","userCanFillRegistrationFormAndSubmit","User can fill registration form and submit 1 — Required fields only",""
"passed","Mon Jul 20 19:23:01 UTC 2026","Mon Jul 20 19:23:07 UTC 2026","5774","","Booking — create","","com.flamingo.tests.rest.booking.CreateBookingTest","userCanCreateBooking","User can create booking",""
"passed","Mon Jul 20 19:23:08 UTC 2026","Mon Jul 20 19:23:11 UTC 2026","3648","","GraphQL — positive scenarios","","com.flamingo.tests.graphql.GraphQLPositiveTest","shouldResolveFragmentAndNestedFieldsAcrossTypes","query with fragment resolves nested types (moviePoster & publishedBy)",""
"passed","Mon Jul 20 19:23:12 UTC 2026","Mon Jul 20 19:23:12 UTC 2026","180","","GraphQL — negative scenarios","","com.flamingo.tests.graphql.GraphQLNegativeTest","nonExistentIdShouldReturnNullMovieAndNoErrors","valid but non-existent ID returns null data.movie and no errors",""
"failed","Mon Jul 20 19:23:36 UTC 2026","Mon Jul 20 19:24:12 UTC 2026","35792","","Student — registration","","com.flamingo.ui.tests.StudentRegistrationFormTests","userCanFillRegistrationFormUploadFileChooseDateAndSubmitFailedTest","User can fill registration form with picture and submit",""
"passed","Mon Jul 20 19:23:12 UTC 2026","Mon Jul 20 19:23:12 UTC 2026","176","","GraphQL — positive scenarios","","com.flamingo.tests.graphql.GraphQLPositiveTest","shouldReturnListRespectingPaginationLimit","list query honors the pagination limit returns at most 3 movies when first=3",""
"passed","Mon Jul 20 19:23:13 UTC 2026","Mon Jul 20 19:23:13 UTC 2026","178","","GraphQL — positive scenarios","","com.flamingo.tests.graphql.GraphQLPositiveTest","shouldReturnSingleMovieByIdWhenPosterIsMissing","single-entity query returns a movie without a poster",""
"passed","Mon Jul 20 19:23:11 UTC 2026","Mon Jul 20 19:23:12 UTC 2026","255","","GraphQL — negative scenarios","","com.flamingo.tests.graphql.GraphQLNegativeTest","nonExistentFieldShouldReturnValidationError","query on a non-existent field returns a validation error",""
"passed","Mon Jul 20 19:23:11 UTC 2026","Mon Jul 20 19:23:12 UTC 2026","204","","GraphQL — positive scenarios","","com.flamingo.tests.graphql.GraphQLPositiveTest","shouldReturnListRespectingPaginationLimit","list query honors the pagination limit returns at most 2 movies when first=2",""
"passed","Mon Jul 20 19:23:01 UTC 2026","Mon Jul 20 19:23:05 UTC 2026","4350","","Booking — delete","","com.flamingo.tests.rest.booking.DeleteBookingTest","userCanDeleteBooking","User can delete booking",""
